PlayerID,Condition,GameID,CurrentGame,Timestamp,CurrentPlayer,Action,ChipsRequested,ChipsRequestedPlayers,ExtraChips,NeededChips,Score,TimeRemaining
44,localGlobalEx,8,0,1555281144086,2,Removed cell 6-1-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 ,10 10 ,-112,02:24
44,localGlobalEx,8,0,1555281144802,2,Removed cell 5-1-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 ,10 10 ,-107,02:23
44,localGlobalEx,8,0,1555281145855,2,Removed cell 4-1-false,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 ,10 10 ,-102,02:22
44,localGlobalEx,8,0,1555281146552,2,Removed cell 4-2-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 ,10 10 ,-97,02:21
44,localGlobalEx,8,0,1555281147277,2,Removed cell 3-2-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 ,10 10 ,-92,02:20
44,localGlobalEx,8,0,1555281147851,2,Removed cell 3-3-false,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 ,10 10 ,-92,02:20
44,localGlobalEx,8,0,1555281148699,2,Removed cell 3-4-false,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 ,10 10 ,-92,02:19
44,localGlobalEx,8,0,1555281149169,2,Removed cell 3-5-false,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 6 ,10 10 ,-87,02:18
44,localGlobalEx,8,0,1555281149647,2,Removed cell 2-5-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 6 6 ,10 10 ,-82,02:18
44,localGlobalEx,8,0,1555281150951,2,Removed cell 2-6-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 6 6 3 ,10 10 ,-77,02:17
44,localGlobalEx,8,0,1555281287090,2,Time is up!,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 6 6 3 ,10 10 ,-77,00:00
44,localGlobalEx,8,0,1555281331773,2,Ending game,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 3 4 1 8 5 6 6 3 ,10 10 ,-77,00:00
44,localGlobalEx,9,1,1555281332494,0,Starting new game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,10 ,129,00:00


44,localGlobalEx,2,0,1555281489879,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,2,0,1555281492522,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,2,0,1555281492702,0,Starting new game,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,undefined:undefined
44,localGlobalEx,2,0,1555281505775,0,ChipRequest min:;From;2;Colour;0;ReqNrOfChips;0;Success;0,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,02:48
44,localGlobalEx,2,0,1555281509259,0,Removed cell 2-6-true,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,-16,02:45
44,localGlobalEx,2,0,1555281514213,0,ChipRequest min:;From;2;Colour;0;ReqNrOfChips;0;Success;1,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 ,,-16,02:40
44,localGlobalEx,2,0,1555281521991,0,ChipRequest;From;1;Colour;4;ReqNrOfChips;1;Success;true,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 ,,55,02:32
44,localGlobalEx,2,0,1555281523977,0,ChipRequest min:;From;1;Colour;3;ReqNrOfChips;0;Success;1,3,P0:;P1:3;;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 ,,-16,02:30
44,localGlobalEx,2,0,1555281526539,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;1;Success;true,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 ,,55,02:28
44,localGlobalEx,2,0,1555281527409,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;2;Success;true,4,P0:;P1:4;;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 5 ,5 ,-16,02:27
44,localGlobalEx,2,0,1555281529413,0,ChipRequest min:;From;1;Colour;4;ReqNrOfChips;1;Success;1,4 4,P0:;P1:4;4;;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 5 ,5 ,-17,02:25
44,localGlobalEx,2,0,1555281529586,0,ChipRequest min:;From;1;Colour;4;ReqNrOfChips;0;Success;1,4,P0:;P1:4;;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 ,,-16,02:25
44,localGlobalEx,2,0,1555281531608,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;1;Success;true,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 ,,55,02:23
44,localGlobalEx,2,0,1555281531805,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;2;Success;true,4,P0:;P1:4;;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 5 ,5 ,-16,02:22
44,localGlobalEx,2,0,1555281539482,0,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 9 9 9 10 2 8 8 8 4 5 5 6 3 2 5 ,,85,02:15
44,localGlobalEx,2,0,1555281541435,0,Restore suggested path,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,02:13
44,localGlobalEx,2,0,1555281543020,0,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 6 3 2 5 ,,80,02:11
44,localGlobalEx,2,0,1555281546134,0,Restore suggested path,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,02:08
44,localGlobalEx,2,0,1555281548471,0,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 6 3 2 5 ,,80,02:06
44,localGlobalEx,2,0,1555281550988,0,Restore suggested path,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,02:03
44,localGlobalEx,2,0,1555281552321,0,Removed cell 2-6-true,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,-16,02:02
44,localGlobalEx,2,0,1555281553137,0,Removed cell 2-5-false,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 5 ,1 ,-11,02:01
44,localGlobalEx,2,0,1555281555282,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;1;Success;true,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 5 ,1 ,-11,01:59
44,localGlobalEx,2,0,1555281555825,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;2;Success;true,4 0,P0:;P1:4;;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 5 5 ,1 5 ,-82,01:58
44,localGlobalEx,2,0,1555281558857,0,ChipRequest;From;5;Colour;5;ReqNrOfChips;1;Success;true,4 4 0,P0:;P1:4;4;;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 5 5 5 ,1 5 5 ,-83,01:55
44,localGlobalEx,2,0,1555281570661,0,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 5 5 5 5 6 3 2 ,,95,01:44
44,localGlobalEx,2,0,1555281572270,0,Restore suggested path,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,01:42
44,localGlobalEx,2,0,1555281575440,0,ChipRequest;From;5;Colour;5;ReqNrOfChips;1;Success;true,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,01:39
44,localGlobalEx,2,0,1555281576392,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;1;Success;true,0 4,P0:;P1:;P2:0;;P3:;P4:;P5:4;,4 4 4 9 9 9 10 2 8 8 8 1 5 ,1 5 ,63,01:38
44,localGlobalEx,2,0,1555281576803,0,ChipRequest;From;1;Colour;5;ReqNrOfChips;2;Success;true,4 0 4,P0:;P1:4;;P2:0;;P3:;P4:;P5:4;,4 4 4 9 9 9 10 2 8 8 8 1 5 5 ,1 5 5 ,-8,01:37
44,localGlobalEx,2,0,1555281580476,0,Restore suggested path,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,01:34
44,localGlobalEx,2,0,1555281582502,0,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 6 3 2 5 ,,80,01:32
44,localGlobalEx,2,0,1555281583068,0,Restore suggested path,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,01:31
44,localGlobalEx,2,0,1555281602043,0,Motivation: werwe,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,01:12
44,localGlobalEx,2,0,1555281602043,0,Ending game,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,01:12
44,localGlobalEx,10,1,1555281602936,0,Starting new game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,01:12

44,localGlobalEx,10,1,1555281610074,0,Motivation: weew,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,02:54
44,localGlobalEx,10,1,1555281610075,0,Ending game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,02:54
44,localGlobalEx,6,2,1555281611662,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,7 7 2 9 , ,170,02:54

44,localGlobalEx,6,2,1555281613279,0,Motivation: werwe,,P0:;P1:;P2:;P3:;P4:;P5:,7 7 2 9 , ,170,03:00
44,localGlobalEx,6,2,1555281613279,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,7 7 2 9 , ,170,03:00
44,localGlobalEx,3,3,1555281613944,0,Starting new game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,03:00

44,localGlobalEx,3,3,1555281615345,0,Motivation: werew,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,03:00
44,localGlobalEx,3,3,1555281615345,0,Ending game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,03:00
44,localGlobalEx,1,4,1555281615749,0,Starting new game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00

44,localGlobalEx,1,4,1555281617058,0,Motivation: werw,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00
44,localGlobalEx,1,4,1555281617058,0,Ending game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00
44,localGlobalEx,5,5,1555281617743,0,Starting new game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,03:00

44,localGlobalEx,5,5,1555281619906,0,Motivation: werwe,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,02:59
44,localGlobalEx,5,5,1555281619906,0,Ending game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,02:59
44,localGlobalEx,8,6,1555281620396,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,02:59

44,localGlobalEx,8,6,1555281625632,2,Changed player,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 ,10 10 ,33,02:56
44,localGlobalEx,8,6,1555281628421,2,Removed cell 6-1-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 ,10 10 ,-102,02:53
44,localGlobalEx,8,6,1555281628927,2,Removed cell 5-1-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 ,10 10 ,-97,02:53
44,localGlobalEx,8,6,1555281629390,2,Removed cell 4-1-false,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 ,10 10 ,-92,02:53
44,localGlobalEx,8,6,1555281629735,2,Removed cell 4-2-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 8 ,10 10 ,-87,02:52
44,localGlobalEx,8,6,1555281630251,2,Removed cell 3-2-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 8 5 ,10 10 ,-82,02:52
44,localGlobalEx,8,6,1555281630618,2,Removed cell 3-3-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 8 5 ,10 10 ,-82,02:51
44,localGlobalEx,8,6,1555281631013,2,Removed cell 3-4-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 8 5 ,10 10 ,-82,02:51
44,localGlobalEx,8,6,1555281631401,2,Removed cell 3-5-false,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 8 5 6 ,10 10 ,-77,02:51
44,localGlobalEx,8,6,1555281631887,2,Removed cell 2-5-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 8 5 6 6 ,10 10 ,-72,02:50
44,localGlobalEx,8,6,1555281632532,2,Removed cell 2-6-true,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 10 10 3 4 1 8 5 6 6 3 ,10 10 ,-67,02:49
44,localGlobalEx,8,6,1555281702096,0,Changed player,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,01:40
44,localGlobalEx,8,6,1555281712055,0,Motivation: kjj,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,01:30
44,localGlobalEx,8,6,1555281712055,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,01:30
44,localGlobalEx,4,7,1555281713255,0,Starting new game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,01:30

44,localGlobalEx,4,7,1555281717708,0,Motivation: kl,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,02:57
44,localGlobalEx,4,7,1555281717708,0,Ending game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,02:57
44,localGlobalEx,9,8,1555281718454,0,Starting new game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 10 ,10 ,134,02:57


44,localGlobalEx,3,0,1555281720475,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,3,0,1555281723435,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,3,0,1555281723553,0,Starting new game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,undefined:undefined
44,localGlobalEx,3,0,1555281727066,0,Motivation: we,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,02:58
44,localGlobalEx,3,0,1555281727067,0,Ending game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,02:58
44,localGlobalEx,2,1,1555281727901,0,Starting new game,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,02:58

44,localGlobalEx,2,1,1555281729359,0,Motivation: we,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,03:00
44,localGlobalEx,2,1,1555281729361,0,Ending game,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,03:00
44,localGlobalEx,6,2,1555281729832,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,7 7 2 9 , ,170,03:00

44,localGlobalEx,6,2,1555281732224,0,Motivation: we,,P0:;P1:;P2:;P3:;P4:;P5:,7 7 2 9 , ,170,02:59
44,localGlobalEx,6,2,1555281732224,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,7 7 2 9 , ,170,02:59
44,localGlobalEx,9,3,1555281732881,0,Starting new game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 10 ,10 ,134,02:59

44,localGlobalEx,9,3,1555281734539,0,Motivation: we,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 10 ,10 ,134,03:00
44,localGlobalEx,9,3,1555281734539,0,Ending game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 10 ,10 ,134,03:00
44,localGlobalEx,1,4,1555281735063,0,Starting new game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00

44,localGlobalEx,1,4,1555281736830,0,Motivation: wer,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00
44,localGlobalEx,1,4,1555281736830,0,Ending game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00
44,localGlobalEx,8,5,1555281737343,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,03:00

44,localGlobalEx,8,5,1555281739356,0,Motivation: were,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,02:59
44,localGlobalEx,8,5,1555281739357,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,02:59
44,localGlobalEx,10,6,1555281740040,0,Starting new game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,02:59

44,localGlobalEx,10,6,1555281743258,0,Motivation: wer,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,02:58
44,localGlobalEx,10,6,1555281743258,0,Ending game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,02:58
44,localGlobalEx,4,7,1555281743721,0,Starting new game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,02:58

44,localGlobalEx,4,7,1555281745196,0,Motivation: wer,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,03:00
44,localGlobalEx,4,7,1555281745196,0,Ending game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,03:00
44,localGlobalEx,7,8,1555281745752,0,Starting new game,9 3,P0:;P1:;P2:;P3:9;;P4:;P5:3;,1 1 3 7 7 9 9 6 6 6 2 2 10 4 ,4 10 ,68,03:00

44,localGlobalEx,7,8,1555281749093,0,Motivation: we,9 3,P0:;P1:;P2:;P3:9;;P4:;P5:3;,1 1 3 7 7 9 9 6 6 6 2 2 10 4 ,4 10 ,68,02:58
44,localGlobalEx,7,8,1555281749093,0,Ending game,9 3,P0:;P1:;P2:;P3:9;;P4:;P5:3;,1 1 3 7 7 9 9 6 6 6 2 2 10 4 ,4 10 ,68,02:58
44,localGlobalEx,5,9,1555281749882,0,Starting new game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,02:58


44,localGlobalEx,3,0,1555281843866,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,3,0,1555281845422,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,3,0,1555281845501,0,Starting new game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,undefined:undefined
44,localGlobalEx,3,0,1555281850141,0,Motivation: we,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,02:57
44,localGlobalEx,3,0,1555281850142,0,Ending game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 9 ,9 ,134,02:57
44,localGlobalEx,5,1,1555281850947,0,Starting new game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,02:57

44,localGlobalEx,5,1,1555281853421,0,Motivation: we,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,02:59
44,localGlobalEx,5,1,1555281853421,0,Ending game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,02:59
44,localGlobalEx,9,2,1555281854666,0,Starting new game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 10 ,10 ,134,02:59

44,localGlobalEx,9,2,1555281857174,0,Motivation: wer,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 10 ,10 ,134,02:59
44,localGlobalEx,9,2,1555281857174,0,Ending game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 10 ,10 ,134,02:59
44,localGlobalEx,1,3,1555281857839,0,Starting new game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,02:59

44,localGlobalEx,1,3,1555281859374,0,Motivation: wer,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00
44,localGlobalEx,1,3,1555281859374,0,Ending game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 3 ,3 ,124,03:00
44,localGlobalEx,2,4,1555281859994,0,Starting new game,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,03:00

44,localGlobalEx,2,4,1555281862555,0,Motivation: wer,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,02:59
44,localGlobalEx,2,4,1555281862556,0,Ending game,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 1 ,1 ,134,02:59
44,localGlobalEx,10,5,1555281862972,0,Starting new game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,02:59

44,localGlobalEx,10,5,1555281864470,0,Motivation: wer,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,03:00
44,localGlobalEx,10,5,1555281864470,0,Ending game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 1 3 4 ,4 1 3 ,97,03:00
44,localGlobalEx,8,6,1555281865094,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,03:00

44,localGlobalEx,8,6,1555281866595,0,Motivation: wer,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,03:00
44,localGlobalEx,8,6,1555281866595,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,03:00
44,localGlobalEx,4,7,1555281867782,0,Starting new game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,03:00

44,localGlobalEx,4,7,1555281869034,0,Motivation: wer,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,03:00
44,localGlobalEx,4,7,1555281869034,0,Ending game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 6 ,6 ,134,03:00
44,localGlobalEx,7,8,1555281869479,0,Starting new game,9 3,P0:;P1:;P2:;P3:9;;P4:;P5:3;,1 1 3 7 7 9 9 6 6 6 2 2 10 4 ,4 10 ,68,03:00

44,localGlobalEx,7,8,1555281871671,0,Motivation: wer,9 3,P0:;P1:;P2:;P3:9;;P4:;P5:3;,1 1 3 7 7 9 9 6 6 6 2 2 10 4 ,4 10 ,68,02:59
44,localGlobalEx,7,8,1555281871672,0,Ending game,9 3,P0:;P1:;P2:;P3:9;;P4:;P5:3;,1 1 3 7 7 9 9 6 6 6 2 2 10 4 ,4 10 ,68,02:59
44,localGlobalEx,6,9,1555281872252,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,7 7 2 9 , ,170,02:59


44,localGlobalEx,5,0,1555281874315,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,5,0,1555281875587,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,5,0,1555281875729,0,Starting new game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 ,4 5,128,undefined:undefined
44,localGlobalEx,5,0,1555281882877,0,Removed cell 6-5-false,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 4 5 7 ,4 5,-17,02:54
